ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC003305,16,11,2012,15,No,Lavish Lifestyles,8.73,0.237
MAC003305,16,11,2012,16,No,Lavish Lifestyles,8.59,0.1
MAC003305,16,11,2012,17,No,Lavish Lifestyles,8.63,0.508
MAC003305,16,11,2012,18,No,Lavish Lifestyles,8.64,0.539
MAC003305,16,11,2012,19,No,Lavish Lifestyles,9.11,0.393
MAC003305,16,11,2012,20,No,Lavish Lifestyles,9.16,0.615
MAC003305,16,11,2012,21,No,Lavish Lifestyles,9.08,0.524
MAC003305,16,11,2012,22,No,Lavish Lifestyles,9.19,0.583
MAC003305,16,11,2012,23,No,Lavish Lifestyles,8.94,0.396
MAC003305,17,11,2012,0,No,Lavish Lifestyles,9.79,0.118
MAC003305,17,11,2012,1,No,Lavish Lifestyles,10.23,0.093
MAC003305,17,11,2012,2,No,Lavish Lifestyles,10.46,0.101
MAC003305,17,11,2012,3,No,Lavish Lifestyles,10.96,0.142
MAC003305,17,11,2012,4,No,Lavish Lifestyles,11.54,0.084
MAC003305,17,11,2012,5,No,Lavish Lifestyles,11.96,0.131
MAC003305,17,11,2012,6,No,Lavish Lifestyles,12.02,0.115
MAC003305,17,11,2012,7,No,Lavish Lifestyles,12.07,0.155
MAC003305,17,11,2012,8,No,Lavish Lifestyles,12.44,0.119
MAC003305,17,11,2012,9,No,Lavish Lifestyles,12.02,0.14
MAC003305,17,11,2012,10,No,Lavish Lifestyles,11.91,0.204
MAC003305,17,11,2012,11,No,Lavish Lifestyles,10.93,0.447
MAC003305,17,11,2012,12,No,Lavish Lifestyles,11.33,0.136
MAC003305,17,11,2012,13,No,Lavish Lifestyles,10.87,0.254
MAC003305,17,11,2012,14,No,Lavish Lifestyles,10.82,0.231
MAC003305,17,11,2012,15,No,Lavish Lifestyles,10.23,0.329
MAC003305,17,11,2012,16,No,Lavish Lifestyles,10.08,0.324
MAC003305,17,11,2012,17,No,Lavish Lifestyles,9.59,0.149
MAC003305,17,11,2012,18,No,Lavish Lifestyles,9.52,0.479
MAC003305,17,11,2012,19,No,Lavish Lifestyles,9.38,0.363
MAC003305,17,11,2012,20,No,Lavish Lifestyles,9.36,0.273
MAC003305,17,11,2012,21,No,Lavish Lifestyles,8.95,0.26
MAC003305,17,11,2012,22,No,Lavish Lifestyles,8.75,0.307
MAC003305,17,11,2012,23,No,Lavish Lifestyles,8.18,0.473
MAC003305,18,11,2012,0,No,Lavish Lifestyles,7.6,0.884
MAC003305,18,11,2012,1,No,Lavish Lifestyles,6.93,0.692
MAC003305,18,11,2012,2,No,Lavish Lifestyles,6.02,0.097
MAC003305,18,11,2012,3,No,Lavish Lifestyles,4.99,0.126
MAC003305,18,11,2012,4,No,Lavish Lifestyles,3.69,0.109
MAC003305,18,11,2012,5,No,Lavish Lifestyles,3.39,0.129
MAC003305,18,11,2012,6,No,Lavish Lifestyles,2.53,0.09
MAC003305,18,11,2012,7,No,Lavish Lifestyles,2.08,0.26
MAC003305,18,11,2012,8,No,Lavish Lifestyles,2.07,0.265
MAC003305,18,11,2012,9,No,Lavish Lifestyles,3.46,0.241
MAC003305,18,11,2012,10,No,Lavish Lifestyles,5.88,0.138
MAC003305,18,11,2012,11,No,Lavish Lifestyles,7.95,0.117
MAC003305,18,11,2012,12,No,Lavish Lifestyles,9.42,0.093
MAC003305,18,11,2012,13,No,Lavish Lifestyles,8.47,0.111
MAC003305,18,11,2012,14,No,Lavish Lifestyles,8.52,0.29
MAC003305,18,11,2012,15,No,Lavish Lifestyles,8.03,0.292
MAC003305,18,11,2012,16,No,Lavish Lifestyles,6.66,0.262
MAC003305,18,11,2012,17,No,Lavish Lifestyles,5.47,0.248
MAC003305,18,11,2012,18,No,Lavish Lifestyles,4.9,0.259
MAC003305,18,11,2012,19,No,Lavish Lifestyles,5.5,0.3
MAC003305,18,11,2012,20,No,Lavish Lifestyles,5.07,0.578
MAC003305,18,11,2012,21,No,Lavish Lifestyles,5.27,0.548
MAC003305,18,11,2012,22,No,Lavish Lifestyles,4.31,0.521
MAC003305,18,11,2012,23,No,Lavish Lifestyles,3.42,0.307
MAC003305,19,11,2012,0,No,Lavish Lifestyles,3.72,0.178
MAC003305,19,11,2012,1,No,Lavish Lifestyles,4.06,0.101
MAC003305,19,11,2012,2,No,Lavish Lifestyles,3.61,0.1
MAC003305,19,11,2012,3,No,Lavish Lifestyles,3.49,0.088
MAC003305,19,11,2012,4,No,Lavish Lifestyles,3.58,0.087
MAC003305,19,11,2012,5,No,Lavish Lifestyles,4.53,0.181
MAC003305,19,11,2012,6,No,Lavish Lifestyles,5.39,0.082
MAC003305,19,11,2012,7,No,Lavish Lifestyles,6.2,0.09
MAC003305,19,11,2012,8,No,Lavish Lifestyles,7.26,0.126
MAC003305,19,11,2012,9,No,Lavish Lifestyles,8.51,0.159
MAC003305,19,11,2012,10,No,Lavish Lifestyles,9.68,0.173
MAC003305,19,11,2012,11,No,Lavish Lifestyles,11.09,0.123
MAC003305,19,11,2012,12,No,Lavish Lifestyles,11.23,0.118
MAC003305,19,11,2012,13,No,Lavish Lifestyles,10.72,0.121
MAC003305,19,11,2012,14,No,Lavish Lifestyles,10.31,0.158
MAC003305,19,11,2012,15,No,Lavish Lifestyles,10.23,0.159
MAC003305,19,11,2012,16,No,Lavish Lifestyles,10.17,0.369
MAC003305,19,11,2012,17,No,Lavish Lifestyles,10.17,0.339
MAC003305,19,11,2012,18,No,Lavish Lifestyles,10.4,0.765
MAC003305,19,11,2012,19,No,Lavish Lifestyles,10.79,0.894
MAC003305,19,11,2012,20,No,Lavish Lifestyles,11.14,0.968
MAC003305,19,11,2012,21,No,Lavish Lifestyles,10.86,0.955
MAC003305,19,11,2012,22,No,Lavish Lifestyles,10.84,0.911
MAC003305,19,11,2012,23,No,Lavish Lifestyles,10.88,0.192
MAC003305,20,11,2012,0,No,Lavish Lifestyles,10.93,0.134
MAC003305,20,11,2012,1,No,Lavish Lifestyles,10.88,0.1
MAC003305,20,11,2012,2,No,Lavish Lifestyles,11.3,0.105
MAC003305,20,11,2012,3,No,Lavish Lifestyles,11.02,0.13
MAC003305,20,11,2012,4,No,Lavish Lifestyles,11.46,0.09
MAC003305,20,11,2012,5,No,Lavish Lifestyles,11.43,0.145
MAC003305,20,11,2012,6,No,Lavish Lifestyles,11.57,0.136
MAC003305,20,11,2012,7,No,Lavish Lifestyles,11.99,0.091
MAC003305,20,11,2012,8,No,Lavish Lifestyles,12.38,0.17
MAC003305,20,11,2012,9,No,Lavish Lifestyles,12.53,0.21
MAC003305,20,11,2012,10,No,Lavish Lifestyles,12.99,0.175
MAC003305,20,11,2012,11,No,Lavish Lifestyles,13.11,0.089
MAC003305,20,11,2012,12,No,Lavish Lifestyles,13.46,0.111
MAC003305,20,11,2012,13,No,Lavish Lifestyles,13.28,0.186
MAC003305,20,11,2012,14,No,Lavish Lifestyles,13.12,0.097
MAC003305,20,11,2012,15,No,Lavish Lifestyles,12.91,0.097
MAC003305,20,11,2012,16,No,Lavish Lifestyles,12.43,0.232
MAC003305,20,11,2012,17,No,Lavish Lifestyles,12.14,0.301
MAC003305,20,11,2012,18,No,Lavish Lifestyles,12.54,0.366
MAC003305,20,11,2012,19,No,Lavish Lifestyles,12.42,0.428
MAC003305,20,11,2012,20,No,Lavish Lifestyles,12.48,0.562
MAC003305,20,11,2012,21,No,Lavish Lifestyles,12.36,0.54
MAC003305,20,11,2012,22,No,Lavish Lifestyles,11.61,0.487
MAC003305,20,11,2012,23,No,Lavish Lifestyles,11.58,0.687
MAC003305,21,11,2012,0,No,Lavish Lifestyles,11.87,0.649
MAC003305,21,11,2012,1,No,Lavish Lifestyles,11.43,0.151
MAC003305,21,11,2012,2,No,Lavish Lifestyles,11.28,0.247
MAC003305,21,11,2012,3,No,Lavish Lifestyles,11.26,0.185
MAC003305,21,11,2012,4,No,Lavish Lifestyles,10.85,0.11
MAC003305,21,11,2012,5,No,Lavish Lifestyles,10.75,0.094
MAC003305,21,11,2012,6,No,Lavish Lifestyles,10.58,0.534
MAC003305,21,11,2012,7,No,Lavish Lifestyles,10.09,0.256
MAC003305,21,11,2012,8,No,Lavish Lifestyles,9.73,0.198
MAC003305,21,11,2012,9,No,Lavish Lifestyles,9.67,0.156
MAC003305,21,11,2012,10,No,Lavish Lifestyles,9.77,0.157
MAC003305,21,11,2012,11,No,Lavish Lifestyles,10.22,0.084
MAC003305,21,11,2012,12,No,Lavish Lifestyles,10.45,0.129
MAC003305,21,11,2012,13,No,Lavish Lifestyles,10.8,0.486
MAC003305,21,11,2012,14,No,Lavish Lifestyles,9.87,0.224
MAC003305,21,11,2012,15,No,Lavish Lifestyles,8.13,0.565
MAC003305,21,11,2012,16,No,Lavish Lifestyles,7.64,0.475
MAC003305,21,11,2012,17,No,Lavish Lifestyles,7.53,0.546
MAC003305,21,11,2012,18,No,Lavish Lifestyles,7.57,0.312
MAC003305,21,11,2012,19,No,Lavish Lifestyles,7.13,0.239
MAC003305,21,11,2012,20,No,Lavish Lifestyles,6.66,0.283
MAC003305,21,11,2012,21,No,Lavish Lifestyles,6.77,0.211
MAC003305,21,11,2012,22,No,Lavish Lifestyles,6.06,0.226
MAC003305,21,11,2012,23,No,Lavish Lifestyles,6.45,0.28
MAC003305,22,11,2012,0,No,Lavish Lifestyles,6.56,0.476
MAC003305,22,11,2012,1,No,Lavish Lifestyles,6.8,0.859
MAC003305,22,11,2012,2,No,Lavish Lifestyles,8.33,0.114
MAC003305,22,11,2012,3,No,Lavish Lifestyles,9.24,0.089
MAC003305,22,11,2012,4,No,Lavish Lifestyles,9.31,0.119
MAC003305,22,11,2012,5,No,Lavish Lifestyles,10.31,0.125
MAC003305,22,11,2012,6,No,Lavish Lifestyles,10.8,0.107
MAC003305,22,11,2012,7,No,Lavish Lifestyles,11.01,0.158
MAC003305,22,11,2012,8,No,Lavish Lifestyles,11.37,0.13
MAC003305,22,11,2012,9,No,Lavish Lifestyles,11.61,0.204
MAC003305,22,11,2012,10,No,Lavish Lifestyles,12.48,0.255
MAC003305,22,11,2012,11,No,Lavish Lifestyles,12.96,0.294
MAC003305,22,11,2012,12,No,Lavish Lifestyles,13.09,0.353
MAC003305,22,11,2012,13,No,Lavish Lifestyles,12.98,0.186
MAC003305,22,11,2012,14,No,Lavish Lifestyles,12.64,0.203
MAC003305,22,11,2012,15,No,Lavish Lifestyles,12.41,0.372
MAC003305,22,11,2012,16,No,Lavish Lifestyles,12.33,0.36
MAC003305,22,11,2012,17,No,Lavish Lifestyles,11.94,0.695
MAC003305,22,11,2012,18,No,Lavish Lifestyles,12,0.567
MAC003305,22,11,2012,19,No,Lavish Lifestyles,12.35,0.394
MAC003305,22,11,2012,20,No,Lavish Lifestyles,12.03,0.53
MAC003305,22,11,2012,21,No,Lavish Lifestyles,12.32,0.542
MAC003305,22,11,2012,22,No,Lavish Lifestyles,11.39,0.658
MAC003305,22,11,2012,23,No,Lavish Lifestyles,10.74,0.427
MAC003305,23,11,2012,0,No,Lavish Lifestyles,8.94,0.161
MAC003305,23,11,2012,1,No,Lavish Lifestyles,8.11,0.14
MAC003305,23,11,2012,2,No,Lavish Lifestyles,7.18,0.084
MAC003305,23,11,2012,3,No,Lavish Lifestyles,7.07,0.144
MAC003305,23,11,2012,4,No,Lavish Lifestyles,7.04,0.124
MAC003305,23,11,2012,5,No,Lavish Lifestyles,7.04,0.09
MAC003305,23,11,2012,6,No,Lavish Lifestyles,6.52,0.117
MAC003305,23,11,2012,7,No,Lavish Lifestyles,6.38,0.097
MAC003305,23,11,2012,8,No,Lavish Lifestyles,6.02,0.218
MAC003305,23,11,2012,9,No,Lavish Lifestyles,6.64,0.542
MAC003305,23,11,2012,10,No,Lavish Lifestyles,7.68,0.253
MAC003305,23,11,2012,11,No,Lavish Lifestyles,8.72,0.655
MAC003305,23,11,2012,12,No,Lavish Lifestyles,10.31,0.889
MAC003305,23,11,2012,13,No,Lavish Lifestyles,10.49,0.821
MAC003305,23,11,2012,14,No,Lavish Lifestyles,10.7,0.965
MAC003305,23,11,2012,15,No,Lavish Lifestyles,10.08,0.818
MAC003305,23,11,2012,16,No,Lavish Lifestyles,8.65,0.828
MAC003305,23,11,2012,17,No,Lavish Lifestyles,7.91,0.585
MAC003305,23,11,2012,18,No,Lavish Lifestyles,7.72,0.577
MAC003305,23,11,2012,19,No,Lavish Lifestyles,7.46,0.874
MAC003305,23,11,2012,20,No,Lavish Lifestyles,6.81,0.895
MAC003305,23,11,2012,21,No,Lavish Lifestyles,6.26,0.967
MAC003305,23,11,2012,22,No,Lavish Lifestyles,5.56,0.886
MAC003305,23,11,2012,23,No,Lavish Lifestyles,5.12,0.249
MAC003305,24,11,2012,0,No,Lavish Lifestyles,4.87,0.144
MAC003305,24,11,2012,1,No,Lavish Lifestyles,4.41,0.096
MAC003305,24,11,2012,2,No,Lavish Lifestyles,4.24,0.132
MAC003305,24,11,2012,3,No,Lavish Lifestyles,3.79,0.087
MAC003305,24,11,2012,4,No,Lavish Lifestyles,3.64,0.114
MAC003305,24,11,2012,5,No,Lavish Lifestyles,4.03,0.14
MAC003305,24,11,2012,6,No,Lavish Lifestyles,4.43,0.086
MAC003305,24,11,2012,7,No,Lavish Lifestyles,4.68,0.124
MAC003305,24,11,2012,8,No,Lavish Lifestyles,4.87,0.104
MAC003305,24,11,2012,9,No,Lavish Lifestyles,6.16,0.217
MAC003305,24,11,2012,10,No,Lavish Lifestyles,6.64,0.371
MAC003305,24,11,2012,11,No,Lavish Lifestyles,7.56,0.12
MAC003305,24,11,2012,12,No,Lavish Lifestyles,7.67,0.089
MAC003305,24,11,2012,13,No,Lavish Lifestyles,8.15,0.706
MAC003305,24,11,2012,14,No,Lavish Lifestyles,8.3,0.576
MAC003305,24,11,2012,15,No,Lavish Lifestyles,8.78,0.707
MAC003305,24,11,2012,16,No,Lavish Lifestyles,8.81,0.572
MAC003305,24,11,2012,17,No,Lavish Lifestyles,9.14,1.476
MAC003305,24,11,2012,18,No,Lavish Lifestyles,9.28,1.011
MAC003305,24,11,2012,19,No,Lavish Lifestyles,9.36,0.619
MAC003305,24,11,2012,20,No,Lavish Lifestyles,9.38,0.53
MAC003305,24,11,2012,21,No,Lavish Lifestyles,9.39,0.403
MAC003305,24,11,2012,22,No,Lavish Lifestyles,9.48,0.343
MAC003305,24,11,2012,23,No,Lavish Lifestyles,9.91,0.504
MAC003305,25,11,2012,0,No,Lavish Lifestyles,10.19,0.156
MAC003305,25,11,2012,1,No,Lavish Lifestyles,11.67,0.094
MAC003305,25,11,2012,2,No,Lavish Lifestyles,12.54,0.156
MAC003305,25,11,2012,3,No,Lavish Lifestyles,11.39,0.131
MAC003305,25,11,2012,4,No,Lavish Lifestyles,10.26,0.096
MAC003305,25,11,2012,5,No,Lavish Lifestyles,9.21,0.125
MAC003305,25,11,2012,6,No,Lavish Lifestyles,8.65,0.095
MAC003305,25,11,2012,7,No,Lavish Lifestyles,8.11,0.155
MAC003305,25,11,2012,8,No,Lavish Lifestyles,7.46,0.175
MAC003305,25,11,2012,9,No,Lavish Lifestyles,7.93,0.275
MAC003305,25,11,2012,10,No,Lavish Lifestyles,8.68,0.216
MAC003305,25,11,2012,11,No,Lavish Lifestyles,9.76,0.119
MAC003305,25,11,2012,12,No,Lavish Lifestyles,10.87,0.143
MAC003305,25,11,2012,13,No,Lavish Lifestyles,10.92,0.146
MAC003305,25,11,2012,14,No,Lavish Lifestyles,10.86,0.214
MAC003305,25,11,2012,15,No,Lavish Lifestyles,10.71,0.226
MAC003305,25,11,2012,16,No,Lavish Lifestyles,10.68,0.254
MAC003305,25,11,2012,17,No,Lavish Lifestyles,10.16,0.309
MAC003305,25,11,2012,18,No,Lavish Lifestyles,10.37,0.69
MAC003305,25,11,2012,19,No,Lavish Lifestyles,10.27,0.675
MAC003305,25,11,2012,20,No,Lavish Lifestyles,10.82,0.852
MAC003305,25,11,2012,21,No,Lavish Lifestyles,10.78,0.69
MAC003305,25,11,2012,22,No,Lavish Lifestyles,10.46,0.661
MAC003305,25,11,2012,23,No,Lavish Lifestyles,10.39,0.623
MAC003305,26,11,2012,0,No,Lavish Lifestyles,10.36,0.165
MAC003305,26,11,2012,1,No,Lavish Lifestyles,10.69,0.182
MAC003305,26,11,2012,2,No,Lavish Lifestyles,10.43,0.128
MAC003305,26,11,2012,3,No,Lavish Lifestyles,8.78,0.085
MAC003305,26,11,2012,4,No,Lavish Lifestyles,8.26,0.124
MAC003305,26,11,2012,5,No,Lavish Lifestyles,8.17,0.11
MAC003305,26,11,2012,6,No,Lavish Lifestyles,8.09,0.121
MAC003305,26,11,2012,7,No,Lavish Lifestyles,7.68,0.094
MAC003305,26,11,2012,8,No,Lavish Lifestyles,8.03,0.097
MAC003305,26,11,2012,9,No,Lavish Lifestyles,8.04,0.831
MAC003305,26,11,2012,10,No,Lavish Lifestyles,8.19,0.806
MAC003305,26,11,2012,11,No,Lavish Lifestyles,8.73,0.149
MAC003305,26,11,2012,12,No,Lavish Lifestyles,9.52,0.177
MAC003305,26,11,2012,13,No,Lavish Lifestyles,9.16,0.26
MAC003305,26,11,2012,14,No,Lavish Lifestyles,8.75,0.496
MAC003305,26,11,2012,15,No,Lavish Lifestyles,8.12,0.461
MAC003305,26,11,2012,16,No,Lavish Lifestyles,8.46,0.556
MAC003305,26,11,2012,17,No,Lavish Lifestyles,8.35,0.552
MAC003305,26,11,2012,18,No,Lavish Lifestyles,7.97,0.333
MAC003305,26,11,2012,19,No,Lavish Lifestyles,7.88,0.32
MAC003305,26,11,2012,20,No,Lavish Lifestyles,7.78,0.51
MAC003305,26,11,2012,21,No,Lavish Lifestyles,7.52,0.746
MAC003305,26,11,2012,22,No,Lavish Lifestyles,7.17,0.588
MAC003305,26,11,2012,23,No,Lavish Lifestyles,7.54,0.26
MAC003305,27,11,2012,0,No,Lavish Lifestyles,7.51,0.149
MAC003305,27,11,2012,1,No,Lavish Lifestyles,7.52,0.129
MAC003305,27,11,2012,2,No,Lavish Lifestyles,7.48,0.099
MAC003305,27,11,2012,3,No,Lavish Lifestyles,7.52,0.105
MAC003305,27,11,2012,4,No,Lavish Lifestyles,7.19,0.133
MAC003305,27,11,2012,5,No,Lavish Lifestyles,7.48,0.14
MAC003305,27,11,2012,6,No,Lavish Lifestyles,7.53,0.098
MAC003305,27,11,2012,7,No,Lavish Lifestyles,7.55,0.132
MAC003305,27,11,2012,8,No,Lavish Lifestyles,7.88,0.135
MAC003305,27,11,2012,9,No,Lavish Lifestyles,7.94,0.126
MAC003305,27,11,2012,10,No,Lavish Lifestyles,8.43,0.198
MAC003305,27,11,2012,11,No,Lavish Lifestyles,8.07,0.128
MAC003305,27,11,2012,12,No,Lavish Lifestyles,8.04,0.448
MAC003305,27,11,2012,13,No,Lavish Lifestyles,8.47,0.638
MAC003305,27,11,2012,14,No,Lavish Lifestyles,8.03,0.58
MAC003305,27,11,2012,15,No,Lavish Lifestyles,7.92,0.684
MAC003305,27,11,2012,16,No,Lavish Lifestyles,7.43,0.583
MAC003305,27,11,2012,17,No,Lavish Lifestyles,7.03,0.597
MAC003305,27,11,2012,18,No,Lavish Lifestyles,7.26,0.89
MAC003305,27,11,2012,19,No,Lavish Lifestyles,7.2,0.558
MAC003305,27,11,2012,20,No,Lavish Lifestyles,7.32,0.657
MAC003305,27,11,2012,21,No,Lavish Lifestyles,6.97,0.6
MAC003305,27,11,2012,22,No,Lavish Lifestyles,6.92,0.552
MAC003305,27,11,2012,23,No,Lavish Lifestyles,6.42,0.626
MAC003305,28,11,2012,0,No,Lavish Lifestyles,6.38,0.358
MAC003305,28,11,2012,1,No,Lavish Lifestyles,6.31,0.105
MAC003305,28,11,2012,2,No,Lavish Lifestyles,6.31,0.138
MAC003305,28,11,2012,3,No,Lavish Lifestyles,6.29,0.095
MAC003305,28,11,2012,4,No,Lavish Lifestyles,6.27,0.155
MAC003305,28,11,2012,5,No,Lavish Lifestyles,5.86,0.134
MAC003305,28,11,2012,6,No,Lavish Lifestyles,6.23,0.091
MAC003305,28,11,2012,7,No,Lavish Lifestyles,5.84,0.119
MAC003305,28,11,2012,8,No,Lavish Lifestyles,6.17,0.151
MAC003305,28,11,2012,9,No,Lavish Lifestyles,6.21,0.24
MAC003305,28,11,2012,10,No,Lavish Lifestyles,6.29,0.178
MAC003305,28,11,2012,11,No,Lavish Lifestyles,6.69,0.169
MAC003305,28,11,2012,12,No,Lavish Lifestyles,6.77,0.328
MAC003305,28,11,2012,13,No,Lavish Lifestyles,6.89,0.323
MAC003305,28,11,2012,14,No,Lavish Lifestyles,6.86,0.273
MAC003305,28,11,2012,15,No,Lavish Lifestyles,6.78,0.311
MAC003305,28,11,2012,16,No,Lavish Lifestyles,6.67,0.538
MAC003305,28,11,2012,17,No,Lavish Lifestyles,6.63,1.073
MAC003305,28,11,2012,18,No,Lavish Lifestyles,6.14,0.857
MAC003305,28,11,2012,19,No,Lavish Lifestyles,5.16,0.422
MAC003305,28,11,2012,20,No,Lavish Lifestyles,4.57,0.447
MAC003305,28,11,2012,21,No,Lavish Lifestyles,4.09,0.77
MAC003305,28,11,2012,22,No,Lavish Lifestyles,4,0.558
MAC003305,28,11,2012,23,No,Lavish Lifestyles,3.45,0.38
MAC003305,29,11,2012,0,No,Lavish Lifestyles,2.93,0.096
MAC003305,29,11,2012,1,No,Lavish Lifestyles,2.84,0.124
MAC003305,29,11,2012,2,No,Lavish Lifestyles,2.82,0.08
MAC003305,29,11,2012,3,No,Lavish Lifestyles,2.85,0.141
MAC003305,29,11,2012,4,No,Lavish Lifestyles,2.54,0.127
MAC003305,29,11,2012,5,No,Lavish Lifestyles,2.86,0.08
MAC003305,29,11,2012,6,No,Lavish Lifestyles,2.48,0.122
MAC003305,29,11,2012,7,No,Lavish Lifestyles,2.23,0.143
MAC003305,29,11,2012,8,No,Lavish Lifestyles,2.4,0.143
MAC003305,29,11,2012,9,No,Lavish Lifestyles,2.49,0.138
MAC003305,29,11,2012,10,No,Lavish Lifestyles,3.07,0.329
MAC003305,29,11,2012,11,No,Lavish Lifestyles,4.07,0.41
MAC003305,29,11,2012,12,No,Lavish Lifestyles,5.14,0.118
MAC003305,29,11,2012,13,No,Lavish Lifestyles,5.39,0.304
MAC003305,29,11,2012,14,No,Lavish Lifestyles,5.84,0.287
MAC003305,29,11,2012,15,No,Lavish Lifestyles,5.65,0.305
MAC003305,29,11,2012,16,No,Lavish Lifestyles,4.87,0.321
MAC003305,29,11,2012,17,No,Lavish Lifestyles,4.21,0.77
MAC003305,29,11,2012,18,No,Lavish Lifestyles,3.76,0.756
MAC003305,29,11,2012,19,No,Lavish Lifestyles,3.47,0.404
MAC003305,29,11,2012,20,No,Lavish Lifestyles,2.94,0.377
MAC003305,29,11,2012,21,No,Lavish Lifestyles,2.81,1.026
MAC003305,29,11,2012,22,No,Lavish Lifestyles,2.33,0.314
MAC003305,29,11,2012,23,No,Lavish Lifestyles,1.63,0.212
MAC003305,30,11,2012,0,No,Lavish Lifestyles,0.73,0.184
MAC003305,30,11,2012,1,No,Lavish Lifestyles,0.58,0.127
MAC003305,30,11,2012,2,No,Lavish Lifestyles,-0.29,0.149
MAC003305,30,11,2012,3,No,Lavish Lifestyles,-0.04,0.103
MAC003305,30,11,2012,4,No,Lavish Lifestyles,-0.36,0.138
MAC003305,30,11,2012,5,No,Lavish Lifestyles,-0.04,0.112
MAC003305,30,11,2012,6,No,Lavish Lifestyles,-0.36,0.198
MAC003305,30,11,2012,7,No,Lavish Lifestyles,-0.86,0.109
MAC003305,30,11,2012,8,No,Lavish Lifestyles,-0.89,0.154
MAC003305,30,11,2012,9,No,Lavish Lifestyles,-0.49,0.315
MAC003305,30,11,2012,10,No,Lavish Lifestyles,1.65,0.192
MAC003305,30,11,2012,11,No,Lavish Lifestyles,3.43,0.422
MAC003305,30,11,2012,12,No,Lavish Lifestyles,4.2,0.391
MAC003305,30,11,2012,13,No,Lavish Lifestyles,4.37,0.45
MAC003305,30,11,2012,14,No,Lavish Lifestyles,4.31,0.328
MAC003305,30,11,2012,15,No,Lavish Lifestyles,4.08,0.283
MAC003305,30,11,2012,16,No,Lavish Lifestyles,3.81,0.204
MAC003305,30,11,2012,17,No,Lavish Lifestyles,3.57,0.361
MAC003305,30,11,2012,18,No,Lavish Lifestyles,2.98,0.929
MAC003305,30,11,2012,19,No,Lavish Lifestyles,2.54,0.434
MAC003305,30,11,2012,20,No,Lavish Lifestyles,2.41,0.374
MAC003305,30,11,2012,21,No,Lavish Lifestyles,1.98,0.495
MAC003305,30,11,2012,22,No,Lavish Lifestyles,1.46,0.472
MAC003305,30,11,2012,23,No,Lavish Lifestyles,0.86,0.187
MAC003305,1,12,2012,0,No,Lavish Lifestyles,0.45,0.136
MAC003305,1,12,2012,1,No,Lavish Lifestyles,2.6,0.115
MAC003305,1,12,2012,2,No,Lavish Lifestyles,0.06,0.149
MAC003305,1,12,2012,3,No,Lavish Lifestyles,-0.44,0.076
MAC003305,1,12,2012,4,No,Lavish Lifestyles,-0.77,0.086
MAC003305,1,12,2012,5,No,Lavish Lifestyles,-1.32,0.155
MAC003305,1,12,2012,6,No,Lavish Lifestyles,-1.35,0.083
MAC003305,1,12,2012,7,No,Lavish Lifestyles,-1.26,0.086
MAC003305,1,12,2012,8,No,Lavish Lifestyles,-0.32,0.128
MAC003305,1,12,2012,9,No,Lavish Lifestyles,0.11,0.187
MAC003305,1,12,2012,10,No,Lavish Lifestyles,1.29,0.317
MAC003305,1,12,2012,11,No,Lavish Lifestyles,2.82,0.247
MAC003305,1,12,2012,12,No,Lavish Lifestyles,3.92,0.256
MAC003305,1,12,2012,13,No,Lavish Lifestyles,4.63,1.51
MAC003305,1,12,2012,14,No,Lavish Lifestyles,5.4,0.22
MAC003305,1,12,2012,15,No,Lavish Lifestyles,5.73,0.366
MAC003305,1,12,2012,16,No,Lavish Lifestyles,5.41,0.714
MAC003305,1,12,2012,17,No,Lavish Lifestyles,4.79,0.868
MAC003305,1,12,2012,18,No,Lavish Lifestyles,3.54,0.964
MAC003305,1,12,2012,19,No,Lavish Lifestyles,2.49,0.918
MAC003305,1,12,2012,20,No,Lavish Lifestyles,2.36,0.681
MAC003305,1,12,2012,21,No,Lavish Lifestyles,1.5,0.743
MAC003305,1,12,2012,22,No,Lavish Lifestyles,0.62,0.873
MAC003305,1,12,2012,23,No,Lavish Lifestyles,0.94,0.821
MAC003305,2,12,2012,0,No,Lavish Lifestyles,0.07,0.228
MAC003305,2,12,2012,1,No,Lavish Lifestyles,0.37,0.096
MAC003305,2,12,2012,2,No,Lavish Lifestyles,-0.16,0.095
MAC003305,2,12,2012,3,No,Lavish Lifestyles,-0.56,0.136
MAC003305,2,12,2012,4,No,Lavish Lifestyles,-0.59,0.101
MAC003305,2,12,2012,5,No,Lavish Lifestyles,-0.73,0.121
MAC003305,2,12,2012,6,No,Lavish Lifestyles,-0.87,0.096
MAC003305,2,12,2012,7,No,Lavish Lifestyles,-1.16,0.215
MAC003305,2,12,2012,8,No,Lavish Lifestyles,-1.55,0.136
MAC003305,2,12,2012,9,No,Lavish Lifestyles,-0.34,0.128
MAC003305,2,12,2012,10,No,Lavish Lifestyles,1.29,0.225
MAC003305,2,12,2012,11,No,Lavish Lifestyles,3.01,0.619
MAC003305,2,12,2012,12,No,Lavish Lifestyles,4.45,0.1
MAC003305,2,12,2012,13,No,Lavish Lifestyles,4.37,0.116
MAC003305,2,12,2012,14,No,Lavish Lifestyles,4.76,0.154
MAC003305,2,12,2012,15,No,Lavish Lifestyles,4.46,0.214
MAC003305,2,12,2012,16,No,Lavish Lifestyles,2.66,0.223
MAC003305,2,12,2012,17,No,Lavish Lifestyles,1.76,0.135
