ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC001074,25,6,2012,17,No,Lavish Lifestyles,20.35,0.128
MAC001074,25,6,2012,18,No,Lavish Lifestyles,20.21,0.204
MAC001074,25,6,2012,19,No,Lavish Lifestyles,19.28,0.272
MAC001074,25,6,2012,20,No,Lavish Lifestyles,18.62,0.632
MAC001074,25,6,2012,21,No,Lavish Lifestyles,17.58,0.242
MAC001074,25,6,2012,22,No,Lavish Lifestyles,16.67,0.163
MAC001074,25,6,2012,23,No,Lavish Lifestyles,15.31,0.149
MAC001074,26,6,2012,0,No,Lavish Lifestyles,15.07,0.094
MAC001074,26,6,2012,1,No,Lavish Lifestyles,14.93,0.188
MAC001074,26,6,2012,2,No,Lavish Lifestyles,14.39,0.093
MAC001074,26,6,2012,3,No,Lavish Lifestyles,14.04,0.178
MAC001074,26,6,2012,4,No,Lavish Lifestyles,14.32,0.16
MAC001074,26,6,2012,5,No,Lavish Lifestyles,14.39,0.182
MAC001074,26,6,2012,6,No,Lavish Lifestyles,15.16,0.567
MAC001074,26,6,2012,7,No,Lavish Lifestyles,16.01,1.675
MAC001074,26,6,2012,8,No,Lavish Lifestyles,17.62,0.678
MAC001074,26,6,2012,9,No,Lavish Lifestyles,19.08,0.197
MAC001074,26,6,2012,10,No,Lavish Lifestyles,20.29,0.216
MAC001074,26,6,2012,11,No,Lavish Lifestyles,21.61,0.17
MAC001074,26,6,2012,12,No,Lavish Lifestyles,22.26,0.224
MAC001074,26,6,2012,13,No,Lavish Lifestyles,22.92,0.176
MAC001074,26,6,2012,14,No,Lavish Lifestyles,22.11,0.143
MAC001074,26,6,2012,15,No,Lavish Lifestyles,20.99,0.109
MAC001074,26,6,2012,16,No,Lavish Lifestyles,20.66,0.235
MAC001074,26,6,2012,17,No,Lavish Lifestyles,19.82,0.38
MAC001074,26,6,2012,18,No,Lavish Lifestyles,19.58,0.223
MAC001074,26,6,2012,19,No,Lavish Lifestyles,19.11,2.5220001
MAC001074,26,6,2012,20,No,Lavish Lifestyles,18.59,0.682
MAC001074,26,6,2012,21,No,Lavish Lifestyles,18.11,0.567
MAC001074,26,6,2012,22,No,Lavish Lifestyles,18.03,0.293
MAC001074,26,6,2012,23,No,Lavish Lifestyles,17.93,0.183
MAC001074,27,6,2012,0,No,Lavish Lifestyles,17.6,0.099
MAC001074,27,6,2012,1,No,Lavish Lifestyles,17.57,0.267
MAC001074,27,6,2012,2,No,Lavish Lifestyles,17.57,0.135
MAC001074,27,6,2012,3,No,Lavish Lifestyles,17.56,0.104
MAC001074,27,6,2012,4,No,Lavish Lifestyles,17.63,0.588
MAC001074,27,6,2012,5,No,Lavish Lifestyles,17.62,0.132
MAC001074,27,6,2012,6,No,Lavish Lifestyles,18.04,0.115
MAC001074,27,6,2012,7,No,Lavish Lifestyles,18.71,0.086
MAC001074,27,6,2012,8,No,Lavish Lifestyles,19.2,0.113
MAC001074,27,6,2012,9,No,Lavish Lifestyles,20,0.226
MAC001074,27,6,2012,10,No,Lavish Lifestyles,20.37,0.264
MAC001074,27,6,2012,11,No,Lavish Lifestyles,20.64,0.133
MAC001074,27,6,2012,12,No,Lavish Lifestyles,22.66,1.684
MAC001074,27,6,2012,13,No,Lavish Lifestyles,21.77,0.385
MAC001074,27,6,2012,14,No,Lavish Lifestyles,20.96,0.347
MAC001074,27,6,2012,15,No,Lavish Lifestyles,20.68,0.201
MAC001074,27,6,2012,16,No,Lavish Lifestyles,21.17,1.719
MAC001074,27,6,2012,17,No,Lavish Lifestyles,20.93,0.32
MAC001074,27,6,2012,18,No,Lavish Lifestyles,20.71,1.232
MAC001074,27,6,2012,19,No,Lavish Lifestyles,19.99,1.919
MAC001074,27,6,2012,20,No,Lavish Lifestyles,19.23,0.391
MAC001074,27,6,2012,21,No,Lavish Lifestyles,18.54,0.525
MAC001074,27,6,2012,22,No,Lavish Lifestyles,18.07,0.382
MAC001074,27,6,2012,23,No,Lavish Lifestyles,17.17,0.225
MAC001074,28,6,2012,0,No,Lavish Lifestyles,17.11,0.254
MAC001074,28,6,2012,1,No,Lavish Lifestyles,17.34,0.232
MAC001074,28,6,2012,2,No,Lavish Lifestyles,17.43,0.159
MAC001074,28,6,2012,3,No,Lavish Lifestyles,17.53,0.106
MAC001074,28,6,2012,4,No,Lavish Lifestyles,17.54,0.136
MAC001074,28,6,2012,5,No,Lavish Lifestyles,18.11,0.365
MAC001074,28,6,2012,6,No,Lavish Lifestyles,19.19,0.675
MAC001074,28,6,2012,7,No,Lavish Lifestyles,20.46,0.804
MAC001074,28,6,2012,8,No,Lavish Lifestyles,21.52,0.104
MAC001074,28,6,2012,9,No,Lavish Lifestyles,22.73,0.15
MAC001074,28,6,2012,10,No,Lavish Lifestyles,24.24,0.281
MAC001074,28,6,2012,11,No,Lavish Lifestyles,26.09,0.172
MAC001074,28,6,2012,12,No,Lavish Lifestyles,26.96,0.235
MAC001074,28,6,2012,13,No,Lavish Lifestyles,26.77,0.856
MAC001074,28,6,2012,14,No,Lavish Lifestyles,26.79,0.087
MAC001074,28,6,2012,15,No,Lavish Lifestyles,27.16,0.293
MAC001074,28,6,2012,16,No,Lavish Lifestyles,26.79,0.15
MAC001074,28,6,2012,17,No,Lavish Lifestyles,25.89,0.205
MAC001074,28,6,2012,18,No,Lavish Lifestyles,23.41,1.3
MAC001074,28,6,2012,19,No,Lavish Lifestyles,21.61,0.228
MAC001074,28,6,2012,20,No,Lavish Lifestyles,19.33,1.066
MAC001074,28,6,2012,21,No,Lavish Lifestyles,17.69,0.582
MAC001074,28,6,2012,22,No,Lavish Lifestyles,16.23,0.39
MAC001074,28,6,2012,23,No,Lavish Lifestyles,15.44,0.131
MAC001074,29,6,2012,0,No,Lavish Lifestyles,14.51,0.141
MAC001074,29,6,2012,1,No,Lavish Lifestyles,13.97,0.116
MAC001074,29,6,2012,2,No,Lavish Lifestyles,13.96,0.174
MAC001074,29,6,2012,3,No,Lavish Lifestyles,13.99,0.072
MAC001074,29,6,2012,4,No,Lavish Lifestyles,14.09,0.362
MAC001074,29,6,2012,5,No,Lavish Lifestyles,14.64,0.184
MAC001074,29,6,2012,6,No,Lavish Lifestyles,15.33,0.116
MAC001074,29,6,2012,7,No,Lavish Lifestyles,15.99,0.09
MAC001074,29,6,2012,8,No,Lavish Lifestyles,16.94,0.212
MAC001074,29,6,2012,9,No,Lavish Lifestyles,17.66,0.704
MAC001074,29,6,2012,10,No,Lavish Lifestyles,17.47,0.567
MAC001074,29,6,2012,11,No,Lavish Lifestyles,17.41,0.664
MAC001074,29,6,2012,12,No,Lavish Lifestyles,17.87,1.375
MAC001074,29,6,2012,13,No,Lavish Lifestyles,20.16,0.135
MAC001074,29,6,2012,14,No,Lavish Lifestyles,20.41,0.668
MAC001074,29,6,2012,15,No,Lavish Lifestyles,20.96,0.811
MAC001074,29,6,2012,16,No,Lavish Lifestyles,19.03,0.837
MAC001074,29,6,2012,17,No,Lavish Lifestyles,18.55,0.261
MAC001074,29,6,2012,18,No,Lavish Lifestyles,18.13,0.578
MAC001074,29,6,2012,19,No,Lavish Lifestyles,17.9,0.314
MAC001074,29,6,2012,20,No,Lavish Lifestyles,17.41,0.413
MAC001074,29,6,2012,21,No,Lavish Lifestyles,16.89,0.374
MAC001074,29,6,2012,22,No,Lavish Lifestyles,16.79,0.454
MAC001074,29,6,2012,23,No,Lavish Lifestyles,16.3,0.175
MAC001074,30,6,2012,0,No,Lavish Lifestyles,16.19,0.141
MAC001074,30,6,2012,1,No,Lavish Lifestyles,16.13,0.147
MAC001074,30,6,2012,2,No,Lavish Lifestyles,15.68,0.169
MAC001074,30,6,2012,3,No,Lavish Lifestyles,15.29,0.087
MAC001074,30,6,2012,4,No,Lavish Lifestyles,15.31,0.261
MAC001074,30,6,2012,5,No,Lavish Lifestyles,15.7,0.239
MAC001074,30,6,2012,6,No,Lavish Lifestyles,15.82,0.357
MAC001074,30,6,2012,7,No,Lavish Lifestyles,16.25,0.093
MAC001074,30,6,2012,8,No,Lavish Lifestyles,16.11,0.139
MAC001074,30,6,2012,9,No,Lavish Lifestyles,17.38,1.673
MAC001074,30,6,2012,10,No,Lavish Lifestyles,18.93,0.163
MAC001074,30,6,2012,11,No,Lavish Lifestyles,19.47,0.362
MAC001074,30,6,2012,12,No,Lavish Lifestyles,20.05,0.116
MAC001074,30,6,2012,13,No,Lavish Lifestyles,19.73,0.181
MAC001074,30,6,2012,14,No,Lavish Lifestyles,20.13,0.134
MAC001074,30,6,2012,15,No,Lavish Lifestyles,19.75,0.228
MAC001074,30,6,2012,16,No,Lavish Lifestyles,19.81,0.327
MAC001074,30,6,2012,17,No,Lavish Lifestyles,18.97,0.287
MAC001074,30,6,2012,18,No,Lavish Lifestyles,17.86,0.309
MAC001074,30,6,2012,19,No,Lavish Lifestyles,16.93,2.7320001
MAC001074,30,6,2012,20,No,Lavish Lifestyles,15.68,0.245
MAC001074,30,6,2012,21,No,Lavish Lifestyles,14.56,0.324
MAC001074,30,6,2012,22,No,Lavish Lifestyles,13.61,0.754
MAC001074,30,6,2012,23,No,Lavish Lifestyles,13.48,0.182
MAC001074,1,7,2012,0,No,Lavish Lifestyles,13.44,0.153
MAC001074,1,7,2012,1,No,Lavish Lifestyles,13.25,0.183
MAC001074,1,7,2012,2,No,Lavish Lifestyles,12.28,0.185
MAC001074,1,7,2012,3,No,Lavish Lifestyles,11.77,0.091
MAC001074,1,7,2012,4,No,Lavish Lifestyles,11.26,0.249
MAC001074,1,7,2012,5,No,Lavish Lifestyles,11.01,0.094
MAC001074,1,7,2012,6,No,Lavish Lifestyles,12.16,1.798
MAC001074,1,7,2012,7,No,Lavish Lifestyles,13.3,0.202
MAC001074,1,7,2012,8,No,Lavish Lifestyles,14.42,0.289
MAC001074,1,7,2012,9,No,Lavish Lifestyles,15.78,0.266
MAC001074,1,7,2012,10,No,Lavish Lifestyles,15.49,0.388
MAC001074,1,7,2012,11,No,Lavish Lifestyles,16.16,0.804
MAC001074,1,7,2012,12,No,Lavish Lifestyles,16.84,0.365
MAC001074,1,7,2012,13,No,Lavish Lifestyles,16.46,0.305
MAC001074,1,7,2012,14,No,Lavish Lifestyles,17.12,0.176
MAC001074,1,7,2012,15,No,Lavish Lifestyles,17.62,0.092
MAC001074,1,7,2012,16,No,Lavish Lifestyles,17.78,0.287
MAC001074,1,7,2012,17,No,Lavish Lifestyles,17.88,1.4220001
MAC001074,1,7,2012,18,No,Lavish Lifestyles,17.37,0.729
MAC001074,1,7,2012,19,No,Lavish Lifestyles,16.51,0.702
MAC001074,1,7,2012,20,No,Lavish Lifestyles,15.72,0.47
MAC001074,1,7,2012,21,No,Lavish Lifestyles,14.95,0.552
MAC001074,1,7,2012,22,No,Lavish Lifestyles,14.14,1.023
MAC001074,1,7,2012,23,No,Lavish Lifestyles,13.99,0.134
MAC001074,2,7,2012,0,No,Lavish Lifestyles,13.58,0.109
MAC001074,2,7,2012,1,No,Lavish Lifestyles,13.48,0.118
MAC001074,2,7,2012,2,No,Lavish Lifestyles,13.39,0.159
MAC001074,2,7,2012,3,No,Lavish Lifestyles,12.97,0.09
MAC001074,2,7,2012,4,No,Lavish Lifestyles,12.47,0.166
MAC001074,2,7,2012,5,No,Lavish Lifestyles,13.32,0.103
MAC001074,2,7,2012,6,No,Lavish Lifestyles,14.23,0.119
MAC001074,2,7,2012,7,No,Lavish Lifestyles,14.77,1.605
MAC001074,2,7,2012,8,No,Lavish Lifestyles,15.74,0.228
MAC001074,2,7,2012,9,No,Lavish Lifestyles,15.49,0.245
MAC001074,2,7,2012,10,No,Lavish Lifestyles,15.3,0.346
MAC001074,2,7,2012,11,No,Lavish Lifestyles,16.52,1.744
MAC001074,2,7,2012,12,No,Lavish Lifestyles,17.47,0.325
MAC001074,2,7,2012,13,No,Lavish Lifestyles,17.58,0.202
MAC001074,2,7,2012,14,No,Lavish Lifestyles,16.27,0.123
MAC001074,2,7,2012,15,No,Lavish Lifestyles,15.82,0.106
MAC001074,2,7,2012,16,No,Lavish Lifestyles,16.32,0.138
MAC001074,2,7,2012,17,No,Lavish Lifestyles,15.93,1.955
MAC001074,2,7,2012,18,No,Lavish Lifestyles,16.16,0.217
MAC001074,2,7,2012,19,No,Lavish Lifestyles,15.95,0.274
MAC001074,2,7,2012,20,No,Lavish Lifestyles,15.88,0.526
MAC001074,2,7,2012,21,No,Lavish Lifestyles,15.86,0.462
MAC001074,2,7,2012,22,No,Lavish Lifestyles,15.52,0.251
MAC001074,2,7,2012,23,No,Lavish Lifestyles,15.49,0.103
MAC001074,3,7,2012,0,No,Lavish Lifestyles,15.49,0.159
MAC001074,3,7,2012,1,No,Lavish Lifestyles,15.45,0.203
MAC001074,3,7,2012,2,No,Lavish Lifestyles,15.47,0.131
MAC001074,3,7,2012,3,No,Lavish Lifestyles,15.43,0.142
MAC001074,3,7,2012,4,No,Lavish Lifestyles,15.47,0.259
MAC001074,3,7,2012,5,No,Lavish Lifestyles,15.87,0.136
MAC001074,3,7,2012,6,No,Lavish Lifestyles,15.88,0.154
MAC001074,3,7,2012,7,No,Lavish Lifestyles,16.03,0.223
MAC001074,3,7,2012,8,No,Lavish Lifestyles,16.55,0.167
MAC001074,3,7,2012,9,No,Lavish Lifestyles,17.06,0.264
MAC001074,3,7,2012,10,No,Lavish Lifestyles,17.54,0.177
MAC001074,3,7,2012,11,No,Lavish Lifestyles,17.96,0.303
MAC001074,3,7,2012,12,No,Lavish Lifestyles,18.05,0.172
MAC001074,3,7,2012,13,No,Lavish Lifestyles,18.53,1.067
MAC001074,3,7,2012,14,No,Lavish Lifestyles,18.81,0.218
MAC001074,3,7,2012,15,No,Lavish Lifestyles,17.94,0.325
MAC001074,3,7,2012,16,No,Lavish Lifestyles,17.63,0.218
MAC001074,3,7,2012,17,No,Lavish Lifestyles,17.93,1.4119999
MAC001074,3,7,2012,18,No,Lavish Lifestyles,17.51,0.26
MAC001074,3,7,2012,19,No,Lavish Lifestyles,17.41,0.357
MAC001074,3,7,2012,20,No,Lavish Lifestyles,17.04,0.48
MAC001074,3,7,2012,21,No,Lavish Lifestyles,17.41,0.791
MAC001074,3,7,2012,22,No,Lavish Lifestyles,16.92,0.365
MAC001074,3,7,2012,23,No,Lavish Lifestyles,16.89,0.086
MAC001074,4,7,2012,0,No,Lavish Lifestyles,16.47,0.164
MAC001074,4,7,2012,1,No,Lavish Lifestyles,16.41,0.068
MAC001074,4,7,2012,2,No,Lavish Lifestyles,16.03,0.166
MAC001074,4,7,2012,3,No,Lavish Lifestyles,15.95,0.121
MAC001074,4,7,2012,4,No,Lavish Lifestyles,16.02,0.145
MAC001074,4,7,2012,5,No,Lavish Lifestyles,16.08,0.116
MAC001074,4,7,2012,6,No,Lavish Lifestyles,16.16,0.549
MAC001074,4,7,2012,7,No,Lavish Lifestyles,16.53,0.239
MAC001074,4,7,2012,8,No,Lavish Lifestyles,17.13,0.196
MAC001074,4,7,2012,9,No,Lavish Lifestyles,17.76,0.23
MAC001074,4,7,2012,10,No,Lavish Lifestyles,18.7,1.186
MAC001074,4,7,2012,11,No,Lavish Lifestyles,19.11,0.299
MAC001074,4,7,2012,12,No,Lavish Lifestyles,19.51,0.221
MAC001074,4,7,2012,13,No,Lavish Lifestyles,20.46,0.89
MAC001074,4,7,2012,14,No,Lavish Lifestyles,20.87,0.435
MAC001074,4,7,2012,15,No,Lavish Lifestyles,21.03,1.03
MAC001074,4,7,2012,16,No,Lavish Lifestyles,21.44,0.201
MAC001074,4,7,2012,17,No,Lavish Lifestyles,21.34,0.708
MAC001074,4,7,2012,18,No,Lavish Lifestyles,20.66,0.392
MAC001074,4,7,2012,19,No,Lavish Lifestyles,20.09,2.036
MAC001074,4,7,2012,20,No,Lavish Lifestyles,19.52,0.551
MAC001074,4,7,2012,21,No,Lavish Lifestyles,18.86,2.576
MAC001074,4,7,2012,22,No,Lavish Lifestyles,18.32,0.187
MAC001074,4,7,2012,23,No,Lavish Lifestyles,17.78,0.344
MAC001074,5,7,2012,0,Yes,Lavish Lifestyles,17.28,0.166
MAC001074,5,7,2012,1,Yes,Lavish Lifestyles,16.79,0.139
MAC001074,5,7,2012,2,Yes,Lavish Lifestyles,16.27,0.096
MAC001074,5,7,2012,3,Yes,Lavish Lifestyles,15.86,0.163
MAC001074,5,7,2012,4,Yes,Lavish Lifestyles,15.74,0.074
MAC001074,5,7,2012,5,Yes,Lavish Lifestyles,15.2,0.146
MAC001074,5,7,2012,6,Yes,Lavish Lifestyles,15.35,2.2950001
MAC001074,5,7,2012,7,Yes,Lavish Lifestyles,16,0.787
MAC001074,5,7,2012,8,Yes,Lavish Lifestyles,17.46,0.484
MAC001074,5,7,2012,9,Yes,Lavish Lifestyles,18.59,0.204
MAC001074,5,7,2012,10,Yes,Lavish Lifestyles,19.34,0.154
MAC001074,5,7,2012,11,Yes,Lavish Lifestyles,20.38,0.134
MAC001074,5,7,2012,12,Yes,Lavish Lifestyles,20.88,0.039
MAC001074,5,7,2012,13,Yes,Lavish Lifestyles,21.37,0.194
MAC001074,5,7,2012,14,Yes,Lavish Lifestyles,22.33,0.146
MAC001074,5,7,2012,15,Yes,Lavish Lifestyles,21.88,0.138
MAC001074,5,7,2012,16,Yes,Lavish Lifestyles,22.15,0.611
MAC001074,5,7,2012,17,Yes,Lavish Lifestyles,21.51,0.957
MAC001074,5,7,2012,18,Yes,Lavish Lifestyles,20.2,0.584
MAC001074,5,7,2012,19,Yes,Lavish Lifestyles,19.01,1.774
MAC001074,5,7,2012,20,Yes,Lavish Lifestyles,18.43,1.188
MAC001074,5,7,2012,21,Yes,Lavish Lifestyles,17.76,0.766
MAC001074,5,7,2012,22,Yes,Lavish Lifestyles,17.29,0.175
MAC001074,5,7,2012,23,Yes,Lavish Lifestyles,16.85,0.25
MAC001074,6,7,2012,0,No,Lavish Lifestyles,16.79,0.238
MAC001074,6,7,2012,1,No,Lavish Lifestyles,16.58,0.111
MAC001074,6,7,2012,2,No,Lavish Lifestyles,16.16,0.141
MAC001074,6,7,2012,3,No,Lavish Lifestyles,15.69,0.087
MAC001074,6,7,2012,4,No,Lavish Lifestyles,15.16,0.151
MAC001074,6,7,2012,5,No,Lavish Lifestyles,14.78,0.137
MAC001074,6,7,2012,6,No,Lavish Lifestyles,15.24,0.103
MAC001074,6,7,2012,7,No,Lavish Lifestyles,15.36,1.404
MAC001074,6,7,2012,8,No,Lavish Lifestyles,15.41,0.345
MAC001074,6,7,2012,9,No,Lavish Lifestyles,15.21,0.167
MAC001074,6,7,2012,10,No,Lavish Lifestyles,16.01,0.318
MAC001074,6,7,2012,11,No,Lavish Lifestyles,16.31,0.181
MAC001074,6,7,2012,12,No,Lavish Lifestyles,15.44,0.135
MAC001074,6,7,2012,13,No,Lavish Lifestyles,16.06,0.889
MAC001074,6,7,2012,14,No,Lavish Lifestyles,17.61,1.706
MAC001074,6,7,2012,15,No,Lavish Lifestyles,18.7,0.245
MAC001074,6,7,2012,16,No,Lavish Lifestyles,18.54,0.113
MAC001074,6,7,2012,17,No,Lavish Lifestyles,18.52,0.409
MAC001074,6,7,2012,18,No,Lavish Lifestyles,17.89,1.6
MAC001074,6,7,2012,19,No,Lavish Lifestyles,16.93,0.253
MAC001074,6,7,2012,20,No,Lavish Lifestyles,16.3,0.555
MAC001074,6,7,2012,21,No,Lavish Lifestyles,15.17,1.199
MAC001074,6,7,2012,22,No,Lavish Lifestyles,14.96,0.311
MAC001074,6,7,2012,23,No,Lavish Lifestyles,14.42,0.305
MAC001074,7,7,2012,0,No,Lavish Lifestyles,13.96,0.206
MAC001074,7,7,2012,1,No,Lavish Lifestyles,13.94,0.615
MAC001074,7,7,2012,2,No,Lavish Lifestyles,13.42,0.244
MAC001074,7,7,2012,3,No,Lavish Lifestyles,13.52,0.148
MAC001074,7,7,2012,4,No,Lavish Lifestyles,13.5,0.246
MAC001074,7,7,2012,5,No,Lavish Lifestyles,13.68,0.145
MAC001074,7,7,2012,6,No,Lavish Lifestyles,14.36,0.146
MAC001074,7,7,2012,7,No,Lavish Lifestyles,15.91,0.299
MAC001074,7,7,2012,8,No,Lavish Lifestyles,16.49,1.471
MAC001074,7,7,2012,9,No,Lavish Lifestyles,16.89,0.489
MAC001074,7,7,2012,10,No,Lavish Lifestyles,17.51,0.261
MAC001074,7,7,2012,11,No,Lavish Lifestyles,17.77,0.95
MAC001074,7,7,2012,12,No,Lavish Lifestyles,17.91,0.347
MAC001074,7,7,2012,13,No,Lavish Lifestyles,17.51,0.216
MAC001074,7,7,2012,14,No,Lavish Lifestyles,17.51,1.244
MAC001074,7,7,2012,15,No,Lavish Lifestyles,18.65,0.213
MAC001074,7,7,2012,16,No,Lavish Lifestyles,17.92,0.194
MAC001074,7,7,2012,17,No,Lavish Lifestyles,17.78,0.249
MAC001074,7,7,2012,18,No,Lavish Lifestyles,17.22,0.296
MAC001074,7,7,2012,19,No,Lavish Lifestyles,16.28,0.76
MAC001074,7,7,2012,20,No,Lavish Lifestyles,16.06,0.429
MAC001074,7,7,2012,21,No,Lavish Lifestyles,15.18,0.55
MAC001074,7,7,2012,22,No,Lavish Lifestyles,14.78,0.306
MAC001074,7,7,2012,23,No,Lavish Lifestyles,14.7,0.231
MAC001074,8,7,2012,0,No,Lavish Lifestyles,14.71,0.261
MAC001074,8,7,2012,1,No,Lavish Lifestyles,14.69,0.226
MAC001074,8,7,2012,2,No,Lavish Lifestyles,14.66,0.144
MAC001074,8,7,2012,3,No,Lavish Lifestyles,14.28,0.117
MAC001074,8,7,2012,4,No,Lavish Lifestyles,14.28,0.299
MAC001074,8,7,2012,5,No,Lavish Lifestyles,14.39,0.095
MAC001074,8,7,2012,6,No,Lavish Lifestyles,14.73,0.173
MAC001074,8,7,2012,7,No,Lavish Lifestyles,15.13,0.091
MAC001074,8,7,2012,8,No,Lavish Lifestyles,14.8,0.262
MAC001074,8,7,2012,9,No,Lavish Lifestyles,15.36,1.692
MAC001074,8,7,2012,10,No,Lavish Lifestyles,15.36,0.561
MAC001074,8,7,2012,11,No,Lavish Lifestyles,16.37,0.25
MAC001074,8,7,2012,12,No,Lavish Lifestyles,17.18,0.142
MAC001074,8,7,2012,13,No,Lavish Lifestyles,18.49,0.23
MAC001074,8,7,2012,14,No,Lavish Lifestyles,18.77,0.169
MAC001074,8,7,2012,15,No,Lavish Lifestyles,17.99,1.506
MAC001074,8,7,2012,16,No,Lavish Lifestyles,17.77,1.3380001
MAC001074,8,7,2012,17,No,Lavish Lifestyles,18.53,0.288
MAC001074,8,7,2012,18,No,Lavish Lifestyles,17.14,1.923
MAC001074,8,7,2012,19,No,Lavish Lifestyles,16.46,2.3629999
MAC001074,8,7,2012,20,No,Lavish Lifestyles,16.09,0.38
MAC001074,8,7,2012,21,No,Lavish Lifestyles,15.17,0.367
MAC001074,8,7,2012,22,No,Lavish Lifestyles,15.09,0.463
MAC001074,8,7,2012,23,No,Lavish Lifestyles,14.98,0.214
MAC001074,9,7,2012,0,No,Lavish Lifestyles,14.82,0.189
MAC001074,9,7,2012,1,No,Lavish Lifestyles,14.38,0.231
MAC001074,9,7,2012,2,No,Lavish Lifestyles,14.76,0.123
MAC001074,9,7,2012,3,No,Lavish Lifestyles,14.82,0.162
MAC001074,9,7,2012,4,No,Lavish Lifestyles,14.78,0.078
MAC001074,9,7,2012,5,No,Lavish Lifestyles,14.77,0.172
MAC001074,9,7,2012,6,No,Lavish Lifestyles,14.88,0.122
MAC001074,9,7,2012,7,No,Lavish Lifestyles,15.44,0.157
MAC001074,9,7,2012,8,No,Lavish Lifestyles,15.97,0.293
MAC001074,9,7,2012,9,No,Lavish Lifestyles,16.17,0.23
MAC001074,9,7,2012,10,No,Lavish Lifestyles,16.48,0.123
MAC001074,9,7,2012,11,No,Lavish Lifestyles,16.97,0.397
MAC001074,9,7,2012,12,No,Lavish Lifestyles,17.55,0.603
MAC001074,9,7,2012,13,No,Lavish Lifestyles,17.54,0.278
MAC001074,9,7,2012,14,No,Lavish Lifestyles,17.83,0.117
MAC001074,9,7,2012,15,No,Lavish Lifestyles,18,0.226
MAC001074,9,7,2012,16,No,Lavish Lifestyles,17.92,1.87
MAC001074,9,7,2012,17,No,Lavish Lifestyles,16.69,0.381
MAC001074,9,7,2012,18,No,Lavish Lifestyles,16.97,1.459
MAC001074,9,7,2012,19,No,Lavish Lifestyles,16.46,0.491
MAC001074,9,7,2012,20,No,Lavish Lifestyles,15.92,0.49
MAC001074,9,7,2012,21,No,Lavish Lifestyles,15.74,0.32
MAC001074,9,7,2012,22,No,Lavish Lifestyles,15.05,0.218
MAC001074,9,7,2012,23,No,Lavish Lifestyles,14.57,0.731
MAC001074,10,7,2012,0,No,Lavish Lifestyles,14.09,0.412
MAC001074,10,7,2012,1,No,Lavish Lifestyles,14.05,0.194
MAC001074,10,7,2012,2,No,Lavish Lifestyles,13.96,0.13
MAC001074,10,7,2012,3,No,Lavish Lifestyles,14.03,0.18
MAC001074,10,7,2012,4,No,Lavish Lifestyles,14.06,0.136
MAC001074,10,7,2012,5,No,Lavish Lifestyles,14.12,0.143
MAC001074,10,7,2012,6,No,Lavish Lifestyles,14.28,0.319
MAC001074,10,7,2012,7,No,Lavish Lifestyles,15.17,0.1
MAC001074,10,7,2012,8,No,Lavish Lifestyles,14.81,0.245
MAC001074,10,7,2012,9,No,Lavish Lifestyles,15.28,1.3200001
MAC001074,10,7,2012,10,No,Lavish Lifestyles,15.77,0.619
MAC001074,10,7,2012,11,No,Lavish Lifestyles,16.03,0.144
MAC001074,10,7,2012,12,No,Lavish Lifestyles,16.06,0.288
MAC001074,10,7,2012,13,No,Lavish Lifestyles,17.32,0.095
MAC001074,10,7,2012,14,No,Lavish Lifestyles,17.2,0.121
MAC001074,10,7,2012,15,No,Lavish Lifestyles,17.29,0.212
MAC001074,10,7,2012,16,No,Lavish Lifestyles,16.37,0.304
MAC001074,10,7,2012,17,No,Lavish Lifestyles,17.46,0.408
MAC001074,10,7,2012,18,No,Lavish Lifestyles,16.46,0.723
MAC001074,10,7,2012,19,No,Lavish Lifestyles,14.94,0.458
MAC001074,10,7,2012,20,No,Lavish Lifestyles,14.47,0.355
MAC001074,10,7,2012,21,No,Lavish Lifestyles,14.22,0.271
MAC001074,10,7,2012,22,No,Lavish Lifestyles,13.28,0.759
MAC001074,10,7,2012,23,No,Lavish Lifestyles,12.41,0.186
MAC001074,11,7,2012,0,No,Lavish Lifestyles,12.19,0.081
MAC001074,11,7,2012,1,No,Lavish Lifestyles,12.07,0.311
MAC001074,11,7,2012,2,No,Lavish Lifestyles,12.46,0.077
MAC001074,11,7,2012,3,No,Lavish Lifestyles,12.43,0.147
MAC001074,11,7,2012,4,No,Lavish Lifestyles,12.43,0.209
MAC001074,11,7,2012,5,No,Lavish Lifestyles,12.58,0.177
MAC001074,11,7,2012,6,No,Lavish Lifestyles,12.74,0.162
MAC001074,11,7,2012,7,No,Lavish Lifestyles,13.96,1.077
MAC001074,11,7,2012,8,No,Lavish Lifestyles,15.57,0.25
MAC001074,11,7,2012,9,No,Lavish Lifestyles,16.55,0.161
MAC001074,11,7,2012,10,No,Lavish Lifestyles,16.54,0.68
MAC001074,11,7,2012,11,No,Lavish Lifestyles,17.28,0.612
MAC001074,11,7,2012,12,No,Lavish Lifestyles,17.82,0.522
MAC001074,11,7,2012,13,No,Lavish Lifestyles,18.16,0.309
MAC001074,11,7,2012,14,No,Lavish Lifestyles,18.75,0.097
MAC001074,11,7,2012,15,No,Lavish Lifestyles,16.12,0.208
MAC001074,11,7,2012,16,No,Lavish Lifestyles,17.16,1.373
MAC001074,11,7,2012,17,No,Lavish Lifestyles,16.17,0.584
MAC001074,11,7,2012,18,No,Lavish Lifestyles,14.79,0.365
